PersonID,EventID,SpaceID,StartDateTime,EndDateTime
32,0,0,2020-05-12 14:43:09,2020-05-12 14:53:19
151,0,0,2020-05-12 14:43:25,2020-05-12 14:53:59
46,0,304,2020-05-12 14:43:29,2020-05-12 14:44:03
56,0,152,2020-05-12 14:43:39,2020-05-12 14:44:41
16,0,403,2020-05-12 14:43:42,2020-05-12 14:44:06
18,0,419,2020-05-12 14:43:44,2020-05-12 14:44:09
46,0,303,2020-05-12 14:44:03,2020-05-12 14:44:19
103,0,145,2020-05-12 14:44:05,2020-05-12 14:45:09
16,0,402,2020-05-12 14:44:06,2020-05-12 14:44:27
18,0,421,2020-05-12 14:44:09,2020-05-12 14:46:09
109,0,104,2020-05-12 14:44:10,2020-05-12 14:44:37
46,0,302,2020-05-12 14:44:19,2020-05-12 14:44:47
16,0,401,2020-05-12 14:44:27,2020-05-12 14:44:36
31,0,0,2020-05-12 14:44:28,2020-05-12 14:56:15
114,104,312,2020-05-12 14:44:33,2020-05-12 14:45:18
16,0,301,2020-05-12 14:44:36,2020-05-12 14:47:45
109,0,315,2020-05-12 14:44:37,2020-05-12 14:45:59
160,0,243,2020-05-12 14:44:41,2020-05-12 14:45:20
56,0,310,2020-05-12 14:44:41,2020-05-12 14:44:51
46,0,301,2020-05-12 14:44:47,2020-05-12 14:47:32
28,0,0,2020-05-12 14:44:48,2020-05-12 14:47:17
56,0,309,2020-05-12 14:44:51,2020-05-12 14:45:08
100,0,0,2020-05-12 14:44:56,2020-05-12 14:56:18
130,129,421,2020-05-12 14:44:58,2020-05-12 14:45:55
56,0,308,2020-05-12 14:45:08,2020-05-12 14:46:05
27,0,0,2020-05-12 14:45:08,2020-05-12 14:54:56
141,126,325,2020-05-12 14:45:09,2020-05-12 14:46:20
103,0,320,2020-05-12 14:45:09,2020-05-12 14:45:32
20,0,0,2020-05-12 14:45:15,2020-05-12 14:50:01
114,104,308,2020-05-12 14:45:18,2020-05-12 14:45:38
160,0,416,2020-05-12 14:45:20,2020-05-12 14:45:56
153,0,0,2020-05-12 14:45:24,2020-05-12 14:56:35
65,0,172,2020-05-12 14:45:26,2020-05-12 14:45:54
103,0,326,2020-05-12 14:45:32,2020-05-12 14:46:20
49,0,0,2020-05-12 14:45:35,2020-05-12 14:51:23
106,124,0,2020-05-12 14:45:35,2020-05-12 14:48:39
114,104,148,2020-05-12 14:45:38,2020-05-12 17:35:42
81,0,0,2020-05-12 14:45:44,2020-05-12 14:56:24
144,0,0,2020-05-12 14:45:44,2020-05-12 14:54:34
149,0,0,2020-05-12 14:45:46,2020-05-12 14:55:40
65,0,323,2020-05-12 14:45:54,2020-05-12 14:46:14
130,129,417,2020-05-12 14:45:55,2020-05-12 14:46:05
160,0,415,2020-05-12 14:45:56,2020-05-12 14:47:00
143,128,0,2020-05-12 14:45:59,2020-05-12 14:48:28
109,0,320,2020-05-12 14:45:59,2020-05-12 14:46:30
130,129,251,2020-05-12 14:46:05,2020-05-12 16:37:59
56,0,307,2020-05-12 14:46:05,2020-05-12 14:51:06
18,0,325,2020-05-12 14:46:09,2020-05-12 14:52:09
65,0,322,2020-05-12 14:46:14,2020-05-12 14:46:54
141,126,421,2020-05-12 14:46:20,2020-05-12 14:46:51
103,0,0,2020-05-12 14:46:20,2020-05-12 14:54:20
139,0,0,2020-05-12 14:46:21,2020-05-12 14:56:27
98,125,0,2020-05-12 14:46:21,2020-05-12 14:47:11
133,0,0,2020-05-12 14:46:26,2020-05-12 14:50:24
109,0,326,2020-05-12 14:46:30,2020-05-12 14:47:10
73,0,0,2020-05-12 14:46:36,2020-05-12 14:57:30
101,0,0,2020-05-12 14:46:46,2020-05-12 14:58:45
141,126,419,2020-05-12 14:46:51,2020-05-12 14:47:01
65,0,325,2020-05-12 14:46:54,2020-05-12 14:51:17
89,0,0,2020-05-12 14:46:55,2020-05-12 14:56:48
160,0,412,2020-05-12 14:47:00,2020-05-12 14:48:30
141,126,418,2020-05-12 14:47:01,2020-05-12 14:47:39
109,0,0,2020-05-12 14:47:10,2020-05-12 14:54:29
98,125,326,2020-05-12 14:47:11,2020-05-12 14:48:12
12,0,241,2020-05-12 14:47:11,2020-05-12 16:14:18
28,0,0,2020-05-12 14:47:17,2020-05-12 14:56:27
46,0,0,2020-05-12 14:47:32,2020-05-12 14:51:50
34,0,0,2020-05-12 14:47:34,2020-05-12 14:57:29
92,0,0,2020-05-12 14:47:36,2020-05-12 14:55:42
141,126,255,2020-05-12 14:47:39,2020-05-12 15:10:33
79,0,0,2020-05-12 14:47:39,2020-05-12 14:58:44
27,0,0,2020-05-12 14:47:41,2020-05-12 14:56:53
16,0,0,2020-05-12 14:47:45,2020-05-12 14:49:44
88,0,0,2020-05-12 14:47:58,2020-05-12 14:58:19
98,125,102,2020-05-12 14:48:12,2020-05-12 14:49:29
143,128,301,2020-05-12 14:48:28,2020-05-12 14:48:41
160,0,403,2020-05-12 14:48:30,2020-05-12 14:48:48
111,91,0,2020-05-12 14:48:32,2020-05-12 14:51:21
106,124,301,2020-05-12 14:48:39,2020-05-12 14:48:48
143,128,401,2020-05-12 14:48:41,2020-05-12 14:48:55
106,124,401,2020-05-12 14:48:48,2020-05-12 14:49:05
160,0,402,2020-05-12 14:48:48,2020-05-12 14:48:56
143,128,402,2020-05-12 14:48:55,2020-05-12 14:49:23
160,0,401,2020-05-12 14:48:56,2020-05-12 14:49:06
106,124,402,2020-05-12 14:49:05,2020-05-12 14:49:29
160,0,301,2020-05-12 14:49:06,2020-05-12 14:50:58
6,0,0,2020-05-12 14:49:08,2020-05-12 14:58:43
143,128,403,2020-05-12 14:49:23,2020-05-12 14:49:58
106,124,403,2020-05-12 14:49:29,2020-05-12 14:50:25
98,125,321,2020-05-12 14:49:29,2020-05-12 14:52:53
134,0,121,2020-05-12 14:49:41,2020-05-12 14:49:59
16,0,0,2020-05-12 14:49:44,2020-05-12 15:00:16
143,128,404,2020-05-12 14:49:58,2020-05-12 14:50:28
146,0,217,2020-05-12 14:49:59,2020-05-12 14:51:25
134,0,302,2020-05-12 14:49:59,2020-05-12 14:50:24
20,142,0,2020-05-12 14:50:01,2020-05-12 15:00:39
71,0,0,2020-05-12 14:50:08,2020-05-12 14:59:56
134,0,301,2020-05-12 14:50:24,2020-05-12 14:53:31
125,0,0,2020-05-12 14:50:24,2020-05-12 15:00:12
133,0,0,2020-05-12 14:50:24,2020-05-12 14:58:48
106,124,412,2020-05-12 14:50:25,2020-05-12 14:51:11
143,128,405,2020-05-12 14:50:28,2020-05-12 14:51:01
22,0,0,2020-05-12 14:50:29,2020-05-12 15:00:51
113,0,0,2020-05-12 14:50:38,2020-05-12 15:00:49
95,0,0,2020-05-12 14:50:50,2020-05-12 15:00:24
160,0,0,2020-05-12 14:50:58,2020-05-12 14:55:36
143,128,211,2020-05-12 14:51:01,2020-05-12 16:33:19
56,0,0,2020-05-12 14:51:06,2020-05-12 14:53:13
106,124,233,2020-05-12 14:51:11,2020-05-12 16:01:31
65,0,0,2020-05-12 14:51:17,2020-05-12 14:55:26
111,91,301,2020-05-12 14:51:21,2020-05-12 14:51:31
49,0,0,2020-05-12 14:51:23,2020-05-12 15:03:22
146,0,410,2020-05-12 14:51:25,2020-05-12 14:51:32
111,91,401,2020-05-12 14:51:31,2020-05-12 14:51:42
146,0,313,2020-05-12 14:51:32,2020-05-12 15:01:45
10,0,0,2020-05-12 14:51:33,2020-05-12 15:00:24
53,0,0,2020-05-12 14:51:42,2020-05-12 15:01:43
111,91,402,2020-05-12 14:51:42,2020-05-12 14:52:07
46,75,0,2020-05-12 14:51:50,2020-05-12 14:55:53
111,91,403,2020-05-12 14:52:07,2020-05-12 14:52:52
18,0,0,2020-05-12 14:52:09,2020-05-12 14:52:10
18,0,0,2020-05-12 14:52:10,2020-05-12 15:03:02
129,105,0,2020-05-12 14:52:12,2020-05-12 14:55:10
147,136,0,2020-05-12 14:52:15,2020-05-12 14:55:39
74,0,162,2020-05-12 14:52:24,2020-05-12 14:52:24
74,0,313,2020-05-12 14:52:24,2020-05-12 15:02:08
111,91,404,2020-05-12 14:52:52,2020-05-12 14:53:26
98,125,322,2020-05-12 14:52:53,2020-05-12 14:53:08
117,0,0,2020-05-12 14:52:56,2020-05-12 15:02:49
98,125,171,2020-05-12 14:53:08,2020-05-12 16:34:41
56,0,0,2020-05-12 14:53:13,2020-05-12 15:02:30
32,0,0,2020-05-12 14:53:19,2020-05-12 15:03:42
111,91,224,2020-05-12 14:53:26,2020-05-12 17:32:35
138,0,0,2020-05-12 14:53:29,2020-05-12 15:02:07
134,0,0,2020-05-12 14:53:31,2020-05-12 15:00:32
151,0,0,2020-05-12 14:53:59,2020-05-12 15:03:08
103,0,0,2020-05-12 14:54:20,2020-05-12 15:05:04
126,0,237,2020-05-12 14:54:23,2020-05-12 14:54:46
109,0,0,2020-05-12 14:54:29,2020-05-12 15:04:08
144,0,0,2020-05-12 14:54:34,2020-05-12 15:02:59
1,0,0,2020-05-12 14:54:41,2020-05-12 15:02:58
126,0,414,2020-05-12 14:54:46,2020-05-12 14:55:09
27,0,0,2020-05-12 14:54:56,2020-05-12 15:06:25
126,0,415,2020-05-12 14:55:09,2020-05-12 14:56:11
129,105,301,2020-05-12 14:55:10,2020-05-12 14:55:19
129,105,401,2020-05-12 14:55:19,2020-05-12 14:55:34
65,0,0,2020-05-12 14:55:26,2020-05-12 15:06:20
129,105,402,2020-05-12 14:55:34,2020-05-12 14:55:58
160,0,0,2020-05-12 14:55:36,2020-05-12 15:04:05
147,136,301,2020-05-12 14:55:39,2020-05-12 14:55:51
149,0,0,2020-05-12 14:55:40,2020-05-12 15:04:39
92,0,0,2020-05-12 14:55:42,2020-05-12 15:06:35
102,121,148,2020-05-12 14:55:46,2020-05-12 14:56:01
147,136,401,2020-05-12 14:55:51,2020-05-12 14:56:04
46,75,301,2020-05-12 14:55:53,2020-05-12 14:56:01
129,105,403,2020-05-12 14:55:58,2020-05-12 14:56:40
102,121,308,2020-05-12 14:56:01,2020-05-12 14:56:53
46,75,401,2020-05-12 14:56:01,2020-05-12 14:56:15
147,136,402,2020-05-12 14:56:04,2020-05-12 14:56:28
126,0,412,2020-05-12 14:56:11,2020-05-12 14:57:43
46,75,402,2020-05-12 14:56:15,2020-05-12 14:56:46
31,0,0,2020-05-12 14:56:15,2020-05-12 15:05:09
100,0,0,2020-05-12 14:56:18,2020-05-12 15:06:36
80,0,153,2020-05-12 14:56:23,2020-05-12 14:56:51
81,0,0,2020-05-12 14:56:24,2020-05-12 15:06:11
139,0,0,2020-05-12 14:56:27,2020-05-12 15:05:49
28,0,0,2020-05-12 14:56:27,2020-05-12 15:06:03
147,136,403,2020-05-12 14:56:28,2020-05-12 14:57:48
153,0,0,2020-05-12 14:56:35,2020-05-12 15:07:57
91,79,176,2020-05-12 14:56:39,2020-05-12 14:57:22
129,105,404,2020-05-12 14:56:40,2020-05-12 14:57:04
46,75,403,2020-05-12 14:56:46,2020-05-12 14:58:12
89,0,0,2020-05-12 14:56:48,2020-05-12 15:07:23
80,0,313,2020-05-12 14:56:51,2020-05-12 15:04:25
102,121,312,2020-05-12 14:56:53,2020-05-12 14:57:06
27,59,0,2020-05-12 14:56:53,2020-05-12 14:57:45
129,105,405,2020-05-12 14:57:04,2020-05-12 14:57:21
102,121,409,2020-05-12 14:57:06,2020-05-12 14:57:25
129,105,225,2020-05-12 14:57:21,2020-05-12 17:32:43
91,79,324,2020-05-12 14:57:22,2020-05-12 14:58:40
102,121,407,2020-05-12 14:57:25,2020-05-12 14:57:55
34,0,0,2020-05-12 14:57:29,2020-05-12 15:07:10
73,87,0,2020-05-12 14:57:30,2020-05-12 15:01:15
126,0,403,2020-05-12 14:57:43,2020-05-12 14:58:10
27,59,326,2020-05-12 14:57:45,2020-05-12 14:58:01
147,136,412,2020-05-12 14:57:48,2020-05-12 14:59:12
102,121,406,2020-05-12 14:57:55,2020-05-12 14:58:27
27,59,320,2020-05-12 14:58:01,2020-05-12 14:59:40
121,0,175,2020-05-12 14:58:07,2020-05-12 14:59:21
126,0,402,2020-05-12 14:58:10,2020-05-12 14:58:26
46,75,412,2020-05-12 14:58:12,2020-05-12 14:59:02
88,88,0,2020-05-12 14:58:19,2020-05-12 15:01:51
146,0,0,2020-05-12 14:58:25,2020-05-12 15:08:24
126,0,401,2020-05-12 14:58:26,2020-05-12 14:58:33
102,121,211,2020-05-12 14:58:27,2020-05-12 17:11:20
12,0,0,2020-05-12 14:58:31,2020-05-12 15:10:07
126,0,301,2020-05-12 14:58:33,2020-05-12 15:01:50
91,79,313,2020-05-12 14:58:40,2020-05-12 14:58:58
6,0,0,2020-05-12 14:58:43,2020-05-12 15:07:17
79,0,0,2020-05-12 14:58:44,2020-05-12 15:07:38
101,0,0,2020-05-12 14:58:45,2020-05-12 15:10:04
133,96,0,2020-05-12 14:58:48,2020-05-12 15:01:46
91,79,311,2020-05-12 14:58:58,2020-05-12 14:59:23
46,75,232,2020-05-12 14:59:02,2020-05-12 16:38:16
147,136,415,2020-05-12 14:59:12,2020-05-12 14:59:46
55,26,177,2020-05-12 14:59:13,2020-05-12 15:00:16
121,0,324,2020-05-12 14:59:21,2020-05-12 15:04:55
91,79,161,2020-05-12 14:59:23,2020-05-12 15:51:14
27,59,315,2020-05-12 14:59:40,2020-05-12 15:00:56
147,136,241,2020-05-12 14:59:46,2020-05-12 16:33:36
71,0,0,2020-05-12 14:59:56,2020-05-12 15:10:26
125,0,0,2020-05-12 15:00:12,2020-05-12 15:09:44
55,26,324,2020-05-12 15:00:16,2020-05-12 15:02:21
16,0,0,2020-05-12 15:00:16,2020-05-12 15:09:43
95,0,0,2020-05-12 15:00:24,2020-05-12 15:11:37
10,0,0,2020-05-12 15:00:24,2020-05-12 15:09:15
134,0,0,2020-05-12 15:00:32,2020-05-12 15:08:24
20,142,313,2020-05-12 15:00:39,2020-05-12 15:01:43
113,0,0,2020-05-12 15:00:49,2020-05-12 15:10:06
22,0,0,2020-05-12 15:00:51,2020-05-12 15:10:21
27,59,303,2020-05-12 15:00:56,2020-05-12 15:01:29
73,87,301,2020-05-12 15:01:15,2020-05-12 15:01:27
73,87,401,2020-05-12 15:01:27,2020-05-12 15:01:45
27,59,304,2020-05-12 15:01:29,2020-05-12 15:01:59
20,142,163,2020-05-12 15:01:43,2020-05-12 15:42:48
53,0,0,2020-05-12 15:01:43,2020-05-12 15:11:21
146,0,0,2020-05-12 15:01:45,2020-05-12 14:58:25
73,87,402,2020-05-12 15:01:45,2020-05-12 15:02:06
133,96,301,2020-05-12 15:01:46,2020-05-12 15:01:55
126,0,0,2020-05-12 15:01:50,2020-05-12 15:04:48
88,88,306,2020-05-12 15:01:51,2020-05-12 15:02:24
133,96,401,2020-05-12 15:01:55,2020-05-12 15:02:10
27,59,305,2020-05-12 15:01:59,2020-05-12 15:02:18
73,87,403,2020-05-12 15:02:06,2020-05-12 15:02:43
138,0,0,2020-05-12 15:02:07,2020-05-12 15:12:31
74,0,0,2020-05-12 15:02:08,2020-05-12 15:02:54
133,96,402,2020-05-12 15:02:10,2020-05-12 15:02:34
27,59,137,2020-05-12 15:02:18,2020-05-12 14:23:21
55,26,313,2020-05-12 15:02:21,2020-05-12 15:02:56
88,88,128,2020-05-12 15:02:24,2020-05-12 16:41:25
56,0,0,2020-05-12 15:02:30,2020-05-12 15:14:12
133,96,403,2020-05-12 15:02:34,2020-05-12 15:03:16
73,87,404,2020-05-12 15:02:43,2020-05-12 15:03:07
117,0,0,2020-05-12 15:02:49,2020-05-12 15:14:01
74,31,0,2020-05-12 15:02:54,2020-05-12 15:03:25
55,26,153,2020-05-12 15:02:56,2020-05-12 17:34:01
1,0,0,2020-05-12 15:02:58,2020-05-12 15:12:55
144,0,0,2020-05-12 15:02:59,2020-05-12 15:11:41
18,36,0,2020-05-12 15:03:02,2020-05-12 15:07:46
67,0,141,2020-05-12 15:03:07,2020-05-12 15:03:34
73,87,405,2020-05-12 15:03:07,2020-05-12 15:03:32
151,0,0,2020-05-12 15:03:08,2020-05-12 15:13:54
150,0,141,2020-05-12 15:03:14,2020-05-12 15:03:41
133,96,404,2020-05-12 15:03:16,2020-05-12 15:03:40
49,0,0,2020-05-12 15:03:22,2020-05-12 15:13:51
74,31,326,2020-05-12 15:03:25,2020-05-12 15:03:47
73,87,210,2020-05-12 15:03:32,2020-05-12 15:44:30
67,0,306,2020-05-12 15:03:34,2020-05-12 15:09:41
54,48,168,2020-05-12 15:03:40,2020-05-12 15:03:56
133,96,405,2020-05-12 15:03:40,2020-05-12 15:03:57
150,0,306,2020-05-12 15:03:41,2020-05-12 15:09:48
32,0,0,2020-05-12 15:03:42,2020-05-12 15:12:06
74,31,320,2020-05-12 15:03:47,2020-05-12 15:05:05
54,48,319,2020-05-12 15:03:56,2020-05-12 15:04:40
133,96,225,2020-05-12 15:03:57,2020-05-12 17:44:38
14,0,251,2020-05-12 15:03:57,2020-05-12 15:04:08
160,134,0,2020-05-12 15:04:05,2020-05-12 15:07:30
109,95,0,2020-05-12 15:04:08,2020-05-12 15:12:04
14,0,417,2020-05-12 15:04:08,2020-05-12 15:05:28
80,0,0,2020-05-12 15:04:25,2020-05-12 15:06:42
149,131,0,2020-05-12 15:04:39,2020-05-12 15:07:39
54,48,318,2020-05-12 15:04:40,2020-05-12 15:05:19
126,0,0,2020-05-12 15:04:48,2020-05-12 15:15:38
121,0,0,2020-05-12 15:04:55,2020-05-12 15:08:20
103,0,0,2020-05-12 15:05:04,2020-05-12 15:15:32
74,31,315,2020-05-12 15:05:05,2020-05-12 15:05:31
31,0,0,2020-05-12 15:05:09,2020-05-12 15:15:25
54,48,308,2020-05-12 15:05:19,2020-05-12 15:05:33
14,0,421,2020-05-12 15:05:28,2020-05-12 15:07:09
74,31,316,2020-05-12 15:05:31,2020-05-12 15:05:59
54,48,309,2020-05-12 15:05:33,2020-05-12 15:05:39
54,48,310,2020-05-12 15:05:39,2020-05-12 15:06:36
139,0,0,2020-05-12 15:05:49,2020-05-12 15:15:14
74,31,106,2020-05-12 15:05:59,2020-05-12 17:05:14
28,78,0,2020-05-12 15:06:03,2020-05-12 15:09:25
81,0,0,2020-05-12 15:06:11,2020-05-12 15:15:37
65,0,0,2020-05-12 15:06:20,2020-05-12 15:15:38
27,0,0,2020-05-12 15:06:25,2020-05-12 15:17:25
92,0,0,2020-05-12 15:06:35,2020-05-12 15:14:46
54,48,311,2020-05-12 15:06:36,2020-05-12 15:06:58
100,112,0,2020-05-12 15:06:36,2020-05-12 15:09:05
80,0,0,2020-05-12 15:06:42,2020-05-12 15:17:31
54,48,162,2020-05-12 15:06:58,2020-05-12 18:02:13
33,0,175,2020-05-12 15:07:08,2020-05-12 15:08:22
14,0,325,2020-05-12 15:07:09,2020-05-12 15:13:59
34,0,0,2020-05-12 15:07:10,2020-05-12 15:18:32
132,0,111,2020-05-12 15:07:13,2020-05-12 15:07:27
6,0,0,2020-05-12 15:07:17,2020-05-12 15:16:50
89,11,0,2020-05-12 15:07:23,2020-05-12 15:09:52
63,80,216,2020-05-12 15:07:24,2020-05-12 15:08:07
132,0,314,2020-05-12 15:07:27,2020-05-12 15:07:57
160,134,301,2020-05-12 15:07:30,2020-05-12 15:07:42
79,0,0,2020-05-12 15:07:38,2020-05-12 15:18:42
149,131,301,2020-05-12 15:07:39,2020-05-12 15:08:08
160,134,131,2020-05-12 15:07:42,2020-05-12 17:26:14
18,36,325,2020-05-12 15:07:46,2020-05-12 15:08:59
132,0,315,2020-05-12 15:07:57,2020-05-12 15:09:24
153,0,0,2020-05-12 15:07:57,2020-05-12 15:19:47
63,80,407,2020-05-12 15:08:07,2020-05-12 15:08:32
149,131,302,2020-05-12 15:08:08,2020-05-12 15:08:22
121,0,0,2020-05-12 15:08:20,2020-05-12 15:17:46
33,0,324,2020-05-12 15:08:22,2020-05-12 15:13:56
149,131,132,2020-05-12 15:08:22,2020-05-12 16:28:34
134,0,0,2020-05-12 15:08:24,2020-05-12 15:19:04
146,0,0,2020-05-12 15:08:24,2020-05-12 15:19:26
63,80,409,2020-05-12 15:08:32,2020-05-12 15:08:42
63,80,312,2020-05-12 15:08:42,2020-05-12 15:09:02
110,0,238,2020-05-12 15:08:44,2020-05-12 15:09:01
18,36,421,2020-05-12 15:08:59,2020-05-12 15:09:22
110,0,414,2020-05-12 15:09:01,2020-05-12 15:09:27
63,80,307,2020-05-12 15:09:02,2020-05-12 15:09:45
100,112,301,2020-05-12 15:09:05,2020-05-12 15:09:18
10,0,0,2020-05-12 15:09:15,2020-05-12 15:19:19
100,112,401,2020-05-12 15:09:18,2020-05-12 15:09:32
18,36,419,2020-05-12 15:09:22,2020-05-12 15:10:06
132,0,320,2020-05-12 15:09:24,2020-05-12 15:09:45
28,78,301,2020-05-12 15:09:25,2020-05-12 15:09:33
110,0,415,2020-05-12 15:09:27,2020-05-12 15:10:25
100,112,402,2020-05-12 15:09:32,2020-05-12 15:10:00
28,78,401,2020-05-12 15:09:33,2020-05-12 15:09:44
67,0,0,2020-05-12 15:09:41,2020-05-12 15:13:53
16,0,0,2020-05-12 15:09:43,2020-05-12 15:19:46
125,0,0,2020-05-12 15:09:44,2020-05-12 15:20:29
28,78,402,2020-05-12 15:09:44,2020-05-12 15:10:01
63,80,306,2020-05-12 15:09:45,2020-05-12 15:10:32
132,0,326,2020-05-12 15:09:45,2020-05-12 15:10:29
150,0,0,2020-05-12 15:09:48,2020-05-12 15:13:03
89,11,301,2020-05-12 15:09:52,2020-05-12 15:10:00
100,112,403,2020-05-12 15:10:00,2020-05-12 15:10:35
89,11,401,2020-05-12 15:10:00,2020-05-12 15:10:18
28,78,202,2020-05-12 15:10:01,2020-05-12 15:43:33
101,0,0,2020-05-12 15:10:04,2020-05-12 15:20:46
18,36,253,2020-05-12 15:10:06,2020-05-12 16:00:17
113,0,0,2020-05-12 15:10:06,2020-05-12 15:20:32
12,18,0,2020-05-12 15:10:07,2020-05-12 15:13:35
89,11,402,2020-05-12 15:10:18,2020-05-12 15:10:46
22,0,0,2020-05-12 15:10:21,2020-05-12 15:19:45
110,0,412,2020-05-12 15:10:25,2020-05-12 15:11:43
71,0,0,2020-05-12 15:10:26,2020-05-12 15:19:26
132,0,0,2020-05-12 15:10:29,2020-05-12 15:16:09
63,80,305,2020-05-12 15:10:32,2020-05-12 15:11:17
141,125,255,2020-05-12 15:10:33,2020-05-12 15:11:31
100,112,404,2020-05-12 15:10:35,2020-05-12 15:11:05
61,79,209,2020-05-12 15:10:36,2020-05-12 15:10:50
89,11,403,2020-05-12 15:10:46,2020-05-12 15:11:33
61,79,405,2020-05-12 15:10:50,2020-05-12 15:11:35
100,112,405,2020-05-12 15:11:05,2020-05-12 15:11:38
63,80,125,2020-05-12 15:11:17,2020-05-12 18:48:10
53,0,0,2020-05-12 15:11:21,2020-05-12 15:22:29
141,125,418,2020-05-12 15:11:31,2020-05-12 15:11:40
89,11,206,2020-05-12 15:11:33,2020-05-12 15:36:27
61,79,406,2020-05-12 15:11:35,2020-05-12 15:12:02
95,0,0,2020-05-12 15:11:37,2020-05-12 15:22:09
100,112,211,2020-05-12 15:11:38,2020-05-12 18:35:59
141,125,419,2020-05-12 15:11:40,2020-05-12 15:12:06
144,0,0,2020-05-12 15:11:41,2020-05-12 15:21:01
110,0,403,2020-05-12 15:11:43,2020-05-12 15:12:17
61,79,407,2020-05-12 15:12:02,2020-05-12 15:12:21
109,95,312,2020-05-12 15:12:04,2020-05-12 15:13:02
141,125,421,2020-05-12 15:12:06,2020-05-12 15:14:04
32,0,0,2020-05-12 15:12:06,2020-05-12 15:20:50
14,0,0,2020-05-12 15:12:08,2020-05-12 15:20:47
110,0,402,2020-05-12 15:12:17,2020-05-12 15:12:29
61,79,409,2020-05-12 15:12:21,2020-05-12 15:12:28
61,79,312,2020-05-12 15:12:28,2020-05-12 15:12:43
110,0,401,2020-05-12 15:12:29,2020-05-12 15:12:39
137,0,247,2020-05-12 15:12:29,2020-05-12 15:12:57
138,0,0,2020-05-12 15:12:31,2020-05-12 15:24:31
110,0,301,2020-05-12 15:12:39,2020-05-12 15:16:42
61,79,307,2020-05-12 15:12:43,2020-05-12 15:13:31
107,0,153,2020-05-12 15:12:53,2020-05-12 15:13:21
1,0,0,2020-05-12 15:12:55,2020-05-12 15:24:02
137,0,414,2020-05-12 15:12:57,2020-05-12 15:13:26
109,95,308,2020-05-12 15:13:02,2020-05-12 15:13:27
150,0,0,2020-05-12 15:13:03,2020-05-12 15:22:27
148,0,176,2020-05-12 15:13:08,2020-05-12 15:14:15
107,0,313,2020-05-12 15:13:21,2020-05-12 15:20:55
137,0,415,2020-05-12 15:13:26,2020-05-12 15:14:14
109,95,309,2020-05-12 15:13:27,2020-05-12 15:13:33
61,79,306,2020-05-12 15:13:31,2020-05-12 15:14:12
109,95,310,2020-05-12 15:13:33,2020-05-12 15:14:40
12,18,301,2020-05-12 15:13:35,2020-05-12 15:13:45
12,18,401,2020-05-12 15:13:45,2020-05-12 15:14:05
49,0,0,2020-05-12 15:13:51,2020-05-12 15:24:39
67,11,0,2020-05-12 15:13:53,2020-05-12 15:16:44
151,140,0,2020-05-12 15:13:54,2020-05-12 15:16:55
33,0,0,2020-05-12 15:13:56,2020-05-12 15:17:41
14,0,0,2020-05-12 15:13:59,2020-05-12 15:12:08
117,128,0,2020-05-12 15:14:01,2020-05-12 15:18:43
141,125,325,2020-05-12 15:14:04,2020-05-12 15:14:50
12,18,402,2020-05-12 15:14:05,2020-05-12 15:14:32
56,0,0,2020-05-12 15:14:12,2020-05-12 15:23:17
61,79,127,2020-05-12 15:14:12,2020-05-12 17:54:50
137,0,412,2020-05-12 15:14:14,2020-05-12 15:15:40
148,0,324,2020-05-12 15:14:15,2020-05-12 15:20:35
12,18,403,2020-05-12 15:14:32,2020-05-12 15:15:06
